Article Index,Ticker,Source,Date,Article Headline,URL,Neutral,Positive,Negative,Sentiment,Returns
5467,XOM,ProQuest,2023-04-08,Exxon Is Talks Giant Fracker,https://www.proquest.com/newspapers/exxon-is-talks-giant-fracker/docview/2797505155/se-2?accountid=7064,0.11558663162092363,0.3221017249549429,0.5623116344213486,Negative,0.007071785069481251
5463,XOM,ProQuest,2023-04-11,Biggest Gains Innovation Management Top 250 Exxon,https://www.proquest.com/newspapers/biggest-gains-innovation-management-top-250-exxon/docview/2799227519/se-2?accountid=7064,0.2722440958023071,0.0244808439165353,0.7032751441001892,Negative,0.007071785069481251
5464,XOM,ProQuest,2023-04-11,Exxon Deal Hunt Signals Possible Shale M Amp Wave,https://www.proquest.com/newspapers/exxon-deal-hunt-signals-possible-shale-m-amp-wave/docview/2798959112/se-2?accountid=7064,0.11468656857808425,0.7073381841182709,0.17797523736953727,Positive,0.007071785069481251
5465,XOM,ProQuest,2023-04-11,Exxon Mobil Has Eyes On Permian Prize,https://www.proquest.com/newspapers/exxon-mobil-has-eyes-on-permian-prize/docview/2798922482/se-2?accountid=7064,0.4968175068497657,0.18064465932548043,0.322537824511528,Neutral,0.007071785069481251
5462,XOM,ProQuest,2023-04-12,Shale Industry Readies Deal Wave Drillers Are,https://www.proquest.com/newspapers/shale-industry-readies-deal-wave-drillers-are/docview/2799367512/se-2?accountid=7064,0.05296616256237024,0.9004628658294678,0.04657095608611896,Positive,-0.001040317536156743
5460,XOM,ProQuest,2023-04-13,Exxon Ceos Pay Jumps 52 Amid Rising Oil Prices,https://www.proquest.com/newspapers/exxon-ceos-pay-jumps-52-amid-rising-oil-prices/docview/2800292502/se-2?accountid=7064,0.6720532178878784,0.0284326504915952,0.2995141446590423,Neutral,0.0046862004525665135
5461,XOM,ProQuest,2023-04-13,Surging Oil Prices Amid War Ukraine Helped Push,https://www.proquest.com/newspapers/surging-oil-prices-amid-war-ukraine-helped-push/docview/2800229004/se-2?accountid=7064,0.9138490557670592,0.0607797130942344,0.0253712516278028,Neutral,0.0046862004525665135
5458,XOM,ProQuest,2023-04-14,Exxon Chief S Pay Last Year Up 52 On 2021 Figure,https://www.proquest.com/newspapers/exxon-chief-s-pay-last-year-up-52-on-2021-figure/docview/2813082720/se-2?accountid=7064,0.944439709186554,0.0195284411311149,0.0360318180173635,Neutral,0.002418670251594479
5459,XOM,ProQuest,2023-04-14,Business News Exxon Ceos Pay Increases 52,https://www.proquest.com/newspapers/business-news-exxon-ceos-pay-increases-52/docview/2800483236/se-2?accountid=7064,0.9307476282119752,0.0251549538224935,0.0440973192453384,Neutral,0.002418670251594479
2909,XOM,Investment Research,2023-04-15,Exxon Mobil Corporation,,0.269191465806216,0.27595369447954,0.4548548683524132,Negative,0.019529310391889876
5457,XOM,ProQuest,2023-04-18,Exxon Face Challenge Investors At Agm Over,https://www.proquest.com/newspapers/exxon-face-challenge-investors-at-agm-over/docview/2802216153/se-2?accountid=7064,0.0595050938427448,0.082619272172451,0.8578755855560303,Negative,0.019529310391889876
2900,XOM,Investment Research,2023-04-22,Exxon Mobil Corporation,,0.2695608655922115,0.27594768255949015,0.4544914588332176,Negative,0.018877731598470948
5454,XOM,ProQuest,2023-04-23,Microsoft Visa First Republic Amazon Exxon Mobil,https://www.proquest.com/newspapers/microsoft-visa-first-republic-amazon-exxon-mobil/docview/2804697207/se-2?accountid=7064,0.25157175958156586,0.395656406879425,0.3527718484401703,Positive,0.018877731598470948
5455,XOM,ProQuest,2023-04-23,Amazon Facebook Google Headline Busy Earnings,https://www.proquest.com/newspapers/amazon-facebook-google-headline-busy-earnings/docview/2804590579/se-2?accountid=7064,0.0762854944914579,0.8592275977134705,0.0644868961535394,Positive,0.018877731598470948
5456,XOM,ProQuest,2023-04-23,Carbon Capture Is Set Take Off These Companies,https://www.proquest.com/newspapers/carbon-capture-is-set-take-off-these-companies/docview/2804573695/se-2?accountid=7064,0.21133552491664884,0.11611101171001786,0.6725534896055857,Negative,0.018877731598470948
5452,XOM,ProQuest,2023-04-24,Carbon Capture Is Set Take Off These Companies,https://www.proquest.com/newspapers/carbon-capture-is-set-take-off-these-companies/docview/2805145239/se-2?accountid=7064,0.21133552491664884,0.11611101171001786,0.6725534896055857,Negative,0.018877731598470948
5453,XOM,ProQuest,2023-04-24,Microsoft Visa First Republic Amazon Exxon Mobil,https://www.proquest.com/newspapers/microsoft-visa-first-republic-amazon-exxon-mobil/docview/2804807522/se-2?accountid=7064,0.25157175958156586,0.395656406879425,0.3527718484401703,Positive,0.018877731598470948
5449,XOM,ProQuest,2023-04-25,Secs Climate Disclosure Rule Isnt Here May As,https://www.proquest.com/newspapers/secs-climate-disclosure-rule-isnt-here-may-as/docview/2805467773/se-2?accountid=7064,0.0859871028612057,0.24247372398773823,0.671539177497228,Negative,-0.01421334008942654
5450,XOM,ProQuest,2023-04-25,Bernard Arnaults Lvmh Empire Just Smashed 500,https://www.proquest.com/newspapers/bernard-arnaults-lvmh-empire-just-smashed-500/docview/2805431767/se-2?accountid=7064,0.94733864068985,0.0163000803440809,0.0363612882792949,Neutral,-0.01421334008942654
5451,XOM,ProQuest,2023-04-25,U S News States Climate Lawsuits Can Proceed,https://www.proquest.com/newspapers/u-s-news-states-climate-lawsuits-can-proceed/docview/2805358632/se-2?accountid=7064,0.0853262916207313,0.47973261773586273,0.4349410980939865,Positive,-0.01421334008942654
2896,XOM,Investment Research,2023-04-27,Exxon Mobil Corporation,,0.08168052509427068,0.22015077318064868,0.6981687024235725,Negative,0.011953255720620781
2894,XOM,Investment Research,2023-04-28,Exxon Mobil Corporation,,0.10955740511417382,0.064601773628965,0.8258408457040787,Negative,0.012924779856922086
5445,XOM,ProQuest,2023-04-28,Exxon Has 40 Billion Reasons Go Shopping Gusher,https://www.proquest.com/newspapers/exxon-has-40-billion-reasons-go-shopping-gusher/docview/2807011780/se-2?accountid=7064,0.5831725597381592,0.1356200091540813,0.28120744973421097,Neutral,0.012924779856922086
5446,XOM,ProQuest,2023-04-28,Chevron Exxon Beat Expectations Lower Oil Prices,https://www.proquest.com/newspapers/chevron-exxon-beat-expectations-lower-oil-prices/docview/2806923369/se-2?accountid=7064,0.40224552154541016,0.2697248061498006,0.3280296387771765,Neutral,0.012924779856922086
5447,XOM,ProQuest,2023-04-28,Exxon Mobil Beats Earnings Expectations Stock,https://www.proquest.com/newspapers/exxon-mobil-beats-earnings-expectations-stock/docview/2806856847/se-2?accountid=7064,0.7245368361473083,0.2385378926992416,0.0369253233075141,Neutral,0.012924779856922086
5448,XOM,ProQuest,2023-04-28,Exxon Chevron Profits Are Robust Even As Oil,https://www.proquest.com/newspapers/exxon-chevron-profits-are-robust-even-as-oil/docview/2806819072/se-2?accountid=7064,0.46063122029105824,0.46867275424301624,0.07069602732857067,Positive,0.012924779856922086
2886,XOM,Investment Research,2023-04-29,Exxon Mobil Corporation,,0.13822152698412532,0.0809522538911551,0.7808261960744858,Negative,-0.03101238341114343
5440,XOM,ProQuest,2023-04-29,Exxon Chevron Profits Decline Record Highs,https://www.proquest.com/newspapers/exxon-chevron-profits-decline-record-highs/docview/2819914123/se-2?accountid=7064,0.0130256656557321,0.9715589284896852,0.0154153369367122,Positive,-0.03101238341114343
5441,XOM,ProQuest,2023-04-29,Exxon Chevron Cash Stash,https://www.proquest.com/newspapers/exxon-chevron-cash-stash/docview/2819912518/se-2?accountid=7064,0.5023069977760315,0.44302499294281,0.0546680353581905,Neutral,-0.03101238341114343
5442,XOM,ProQuest,2023-04-29,Exxons Canadian Affiliate Struggles With Oil,https://www.proquest.com/newspapers/exxons-canadian-affiliate-struggles-with-oil/docview/2807402301/se-2?accountid=7064,0.05544630220780763,0.5924386084079742,0.35211510956287384,Positive,-0.03101238341114343
5443,XOM,ProQuest,2023-04-29,Exchange Oil Giants Post Robust Lower Earnings,https://www.proquest.com/newspapers/exchange-oil-giants-post-robust-lower-earnings/docview/2807290202/se-2?accountid=7064,0.4251319595302145,0.5157836029926935,0.059084419781962966,Positive,-0.03101238341114343
5444,XOM,ProQuest,2023-04-29,Exchange Heard On Street Exxon Has Plenty Reasons,https://www.proquest.com/newspapers/exchange-heard-on-street-exxon-has-plenty-reasons/docview/2807290186/se-2?accountid=7064,0.72291100025177,0.18510653078556055,0.09198248013854025,Neutral,-0.03101238341114343
2882,XOM,Investment Research,2023-05-01,XOM - Watch List: 74 US Companies with Undisclosed SEC Probes,,0.0179063994437456,0.0687060356140136,0.9133874773979188,Negative,-0.03101238341114343
5439,XOM,ProQuest,2023-05-01,Leaks Canada Hits Exxon Affiliate,https://www.proquest.com/newspapers/leaks-canada-hits-exxon-affiliate/docview/2807827845/se-2?accountid=7064,0.0134979342110455,0.8893898129463196,0.09711225703358645,Positive,-0.03101238341114343
2879,XOM,Investment Research,2023-05-03,Reaffirming BUY following 1Q results,,0.5813855212181805,0.056372604022423396,0.36224190145730967,Neutral,-0.019709369504658736
5438,XOM,ProQuest,2023-05-04,India Eyes Guyanas Oil Meet Demand,https://www.proquest.com/newspapers/india-eyes-guyanas-oil-meet-demand/docview/2809213358/se-2?accountid=7064,0.8082083463668823,0.0171473883092403,0.1746442317962646,Neutral,-0.017511277258125513
2873,XOM,Investment Research,2023-05-05,Exxon Mobil Corporation,,0.2522780997678637,0.26034886133857066,0.4873730391263962,Negative,0.02489632136069586
2865,XOM,Investment Research,2023-05-06,Exxon Mobil Corporation,,0.2519160946831107,0.26043868158012623,0.4876452051103115,Negative,0.00395653536076046
5436,XOM,ProQuest,2023-05-08,Shell Bps Hidden Spark European Companies Energy,https://www.proquest.com/newspapers/shell-bps-hidden-spark-european-companies-energy/docview/2810819955/se-2?accountid=7064,0.1455994620919227,0.3674398325383663,0.48696068674325943,Negative,0.00395653536076046
5437,XOM,ProQuest,2023-05-08,Big Oil Has 150 Billion Cash Investors Want Share,https://www.proquest.com/newspapers/big-oil-has-150-billion-cash-investors-want-share/docview/2810819945/se-2?accountid=7064,0.31757914026578266,0.39637842774391174,0.28604242950677866,Positive,0.00395653536076046
5434,XOM,ProQuest,2023-05-09,Oil Firms Heaps Cash Lure Investors Companies,https://www.proquest.com/newspapers/oil-firms-heaps-cash-lure-investors-companies/docview/2811145375/se-2?accountid=7064,0.3307573497295379,0.46920424203077954,0.20003842065731678,Positive,0.0002748985631604306
5435,XOM,ProQuest,2023-05-09,Shell Bp Have Hidden Edge,https://www.proquest.com/newspapers/shell-bp-have-hidden-edge/docview/2811145335/se-2?accountid=7064,0.14572278782725331,0.4239179417490959,0.43035928159952164,Negative,0.0002748985631604306
2853,XOM,Investment Research,2023-05-13,Exxon Mobil Corporation,,0.26326879905536765,0.25905803311616177,0.4776731859892607,Negative,0.0019070693438338893
5433,XOM,ProQuest,2023-05-14,Exxon Goes Lean With End God Pod Era Top,https://www.proquest.com/newspapers/exxon-goes-lean-with-end-god-pod-era-top/docview/2813235293/se-2?accountid=7064,0.09731320167581232,0.022605346515774668,0.8800814350446066,Negative,0.0019070693438338893
5431,XOM,ProQuest,2023-05-15,Exxon Mobil Settles Indonesians Long Running,https://www.proquest.com/newspapers/exxon-mobil-settles-indonesians-long-running/docview/2813581079/se-2?accountid=7064,0.05803723540157075,0.5264732986688614,0.415489450097084,Positive,0.0019070693438338893
5432,XOM,ProQuest,2023-05-15,Exxon Move C Suite More Modest Digs,https://www.proquest.com/newspapers/exxon-move-c-suite-more-modest-digs/docview/2813488272/se-2?accountid=7064,0.0556150376796722,0.02850059699267145,0.9158843755722046,Negative,0.0019070693438338893
5430,XOM,ProQuest,2023-05-16,Business News Exxon Settles Claim Abuses,https://www.proquest.com/newspapers/business-news-exxon-settles-claim-abuses/docview/2813811880/se-2?accountid=7064,0.0528930053114891,0.7105328440666199,0.2365741580724716,Positive,-0.024269565859926234
2843,XOM,Investment Research,2023-05-21,Exxon Mobil Corporation,,0.2641166602261364,0.2590359081514179,0.4768474232405424,Negative,-0.01213999717703873
5429,XOM,ProQuest,2023-05-21,Exxon Joins Hunt Lithium Bet On Ev Boom Oil Giant,https://www.proquest.com/newspapers/exxon-joins-hunt-lithium-bet-on-ev-boom-oil-giant/docview/2816293368/se-2?accountid=7064,0.20086146891117093,0.044922544000049365,0.7542160153388977,Negative,-0.01213999717703873
5427,XOM,ProQuest,2023-05-22,Exxon Tiptoes Into Ev Future With Lithium Deal,https://www.proquest.com/newspapers/exxon-tiptoes-into-ev-future-with-lithium-deal/docview/2816770023/se-2?accountid=7064,0.19169205008074636,0.4896036079153418,0.31870432011783123,Positive,-0.01213999717703873
5428,XOM,ProQuest,2023-05-22,Exxon Joins Hunt Lithium Bet On Evs,https://www.proquest.com/newspapers/exxon-joins-hunt-lithium-bet-on-evs/docview/2816702643/se-2?accountid=7064,0.4985682914654414,0.04219041516383484,0.4592412660519282,Neutral,-0.01213999717703873
5426,XOM,ProQuest,2023-05-23,Trendsetter Engineering Lands Exxon Guyana,https://www.proquest.com/newspapers/trendsetter-engineering-lands-exxon-guyana/docview/2817796154/se-2?accountid=7064,0.8144517540931702,0.0064501808956265,0.1790980845689773,Neutral,0.013622985102432317
5425,XOM,ProQuest,2023-05-26,Chevron Tests M Amp Narrative With Modest Deal,https://www.proquest.com/newspapers/chevron-tests-m-amp-narrative-with-modest-deal/docview/2819504464/se-2?accountid=7064,0.0926864985376596,0.8701901733875275,0.037123329937458,Positive,-0.006530502225633117
2826,XOM,Investment Research,2023-05-27,Exxon Mobil Corporation,,0.2529536811634898,0.26041284645907575,0.486633475869894,Negative,-0.01787772085609851
5423,XOM,ProQuest,2023-05-27,Oslo Fund Puts Heat On Exxon Chevron,https://www.proquest.com/newspapers/oslo-fund-puts-heat-on-exxon-chevron/docview/2829326286/se-2?accountid=7064,0.0364192645065486,0.7384158968925476,0.2251648604869842,Positive,-0.01787772085609851
5424,XOM,ProQuest,2023-05-27,Oslo Fund Sides With Activists Against Exxon,https://www.proquest.com/newspapers/oslo-fund-sides-with-activists-against-exxon/docview/2829323324/se-2?accountid=7064,0.0414383905008435,0.6792275458574295,0.27933405712246895,Positive,-0.01787772085609851
5422,XOM,ProQuest,2023-05-31,Exxon Chevron Defeat Climate Proposals Some See,https://www.proquest.com/newspapers/exxon-chevron-defeat-climate-proposals-some-see/docview/2821070941/se-2?accountid=7064,0.1631173193454742,0.213273704983294,0.6236089766025543,Negative,-0.01787772085609851
2823,XOM,Investment Research,2023-06-01,XOM - Watch List: 76 US Companies with Undisclosed SEC Probes,,0.0186532754451036,0.0536185503005981,0.9277281761169434,Negative,0.011548169547531906
5418,XOM,ProQuest,2023-06-01,Exxon Mobil Says Can Make Money Decarbonizing,https://www.proquest.com/newspapers/exxon-mobil-says-can-make-money-decarbonizing/docview/2821394129/se-2?accountid=7064,0.3116048797965049,0.0150550995022058,0.6733400821685791,Negative,0.011548169547531906
5419,XOM,ProQuest,2023-06-01,Exxon Chevron Investors Shoot Down Climate,https://www.proquest.com/newspapers/exxon-chevron-investors-shoot-down-climate/docview/2821394035/se-2?accountid=7064,0.06256238510832185,0.6842945516109467,0.2531430451199412,Positive,0.011548169547531906
5420,XOM,ProQuest,2023-06-01,Esg Bids Defeated At Exxon Chevron,https://www.proquest.com/newspapers/esg-bids-defeated-at-exxon-chevron/docview/2821268389/se-2?accountid=7064,0.029470163397490902,0.8720368444919586,0.09849297627806661,Positive,0.011548169547531906
5421,XOM,ProQuest,2023-06-01,Esg Blowback Exxon Chevron Investors Reject,https://www.proquest.com/newspapers/esg-blowback-exxon-chevron-investors-reject/docview/2821233463/se-2?accountid=7064,0.14193639035026226,0.3751046930750211,0.48295893768469494,Negative,0.011548169547531906
5416,XOM,ProQuest,2023-06-02,Esg Movement Fails At Scene Greatest Triumph,https://www.proquest.com/newspapers/esg-movement-fails-at-scene-greatest-triumph/docview/2821691077/se-2?accountid=7064,0.06939990011354284,0.5360366155703863,0.39456349859635037,Positive,0.023219848307963975
5417,XOM,ProQuest,2023-06-02,Exxon Chevron Near Deals Drill Gas Rich Algeria,https://www.proquest.com/newspapers/exxon-chevron-near-deals-drill-gas-rich-algeria/docview/2821572552/se-2?accountid=7064,0.3088038315375646,0.29263398920496303,0.398562195400397,Negative,0.023219848307963975
2815,XOM,Investment Research,2023-06-03,Exxon Mobil Corporation,,0.2629596185870468,0.2590588200837373,0.47798158042132854,Negative,-0.0044439960387288036
5414,XOM,ProQuest,2023-06-03,Can Efuels Make Your Porsche Green Gas Burning,https://www.proquest.com/newspapers/can-efuels-make-your-porsche-green-gas-burning/docview/2821940063/se-2?accountid=7064,0.0853390668829282,0.07709550236662223,0.8375654617945353,Negative,-0.0044439960387288036
5415,XOM,ProQuest,2023-06-03,Exchange Exxon Chevron Near Deals Drill Gas Rich,https://www.proquest.com/newspapers/exchange-exxon-chevron-near-deals-drill-gas-rich/docview/2821802467/se-2?accountid=7064,0.47670360654592514,0.36213576700538397,0.16116059385240075,Neutral,-0.0044439960387288036
