Source,Unique_ID,Ticker,Date,URL,Finance,Production,Reserves/M&A,Regulatory,Green Energy,OG Price,Returns
ProQuest,PQ-2331885945,XOM,2020-02-01,https://www.proquest.com/newspapers/exxon-wins-rare-reprieve-u-s-sanctions-fine-while/docview/2331885945/se-2?accountid=7064,Negative,Neutral,Negative,Positive,Neutral,Neutral,-0.01251445880073776
Investment Research,IR-4710,XOM,2020-02-04,,Negative,Neutral,Neutral,Neutral,Neutral,Negative,-0.01251445880073776
ProQuest,PQ-2385096299,XOM,2020-02-04,https://www.proquest.com/newspapers/stocks-make-up-ground-led-energy-companies-dow-s/docview/2385096299/se-2?accountid=7064,Positive,Neutral,Neutral,Neutral,Neutral,Positive,-0.01251445880073776
Investment Research,IR-4684,XOM,2020-02-05,,Negative,Negative,Neutral,Negative,Neutral,Negative,0.04602312079987381
ProQuest,PQ-2408381655,XOM,2020-02-05,https://www.proquest.com/newspapers/exxon-slides-610m-into-red-after-oil-prices/docview/2408381655/se-2?accountid=7064,Negative,Neutral,Neutral,Neutral,Neutral,Negative,0.04602312079987381
ProQuest,PQ-2397179046,XOM,2020-02-05,https://www.proquest.com/newspapers/exchange-heard-on-street-sticking-dividend-makes/docview/2397179046/se-2?accountid=7064,Positive,Neutral,Negative,Neutral,Neutral,Negative,0.04602312079987381
ProQuest,PQ-2397178945,XOM,2020-02-05,https://www.proquest.com/newspapers/dismal-outlook-oil-squeezes-industry-exxon/docview/2397178945/se-2?accountid=7064,Positive,Neutral,Neutral,Negative,Neutral,Positive,0.04602312079987381
SEC Filings,SEC-3408820000042,XOM,2020-02-06,https://www.sec.gov/Archives/edgar/data/0000034088/000003408820000042/r8k052720.htm,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,-0.013550227876989895
ProQuest,PQ-2419446002,XOM,2020-02-07,https://www.proquest.com/newspapers/exxon-mobil-filed-8k-thursday-what-wasnt-filing/docview/2419446002/se-2?accountid=7064,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,-0.006625715708326596
ProQuest,PQ-2419445912,XOM,2020-02-07,https://www.proquest.com/newspapers/exxon-warns-production-refining-losses-hurt/docview/2419445912/se-2?accountid=7064,Negative,Negative,Neutral,Neutral,Neutral,Negative,-0.006625715708326596
SEC Filings,SEC-3408820000050,XOM,2020-02-07,https://www.sec.gov/Archives/edgar/data/0000034088/000003408820000050/r8k070220.htm,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,-0.006625715708326596
ProQuest,PQ-2429595521,XOM,2020-02-08,https://www.proquest.com/newspapers/south-american-nation-guyana-oil-politics/docview/2429595521/se-2?accountid=7064,Negative,Negative,Neutral,Neutral,Neutral,Neutral,-0.010561038846634174
ProQuest,PQ-2439531047,XOM,2020-02-09,https://www.proquest.com/newspapers/big-oils-patchy-deals-threaten-green-agenda/docview/2439531047/se-2?accountid=7064,Negative,Neutral,Negative,Neutral,Neutral,Negative,-0.010561038846634174
ProQuest,PQ-2438987818,XOM,2020-02-09,https://www.proquest.com/newspapers/vietnam-issues-decree-against-illegal-oil-gas/docview/2438987818/se-2?accountid=7064,Negative,Negative,Negative,Negative,Neutral,Neutral,-0.010561038846634174
ProQuest,PQ-2447808236,XOM,2020-02-10,https://www.proquest.com/newspapers/energy-stocks-offer-big-dividends-some-might-even/docview/2447808236/se-2?accountid=7064,Negative,Neutral,Neutral,Neutral,Neutral,Negative,-0.010561038846634174
Investment Research,IR-4372,XOM,2020-02-11,,Negative,Neutral,Negative,Negative,Neutral,Negative,0.009506282532146804
ProQuest,PQ-2456396416,XOM,2020-02-11,https://www.proquest.com/newspapers/expected-stimulus-keeps-wall-street-hoping-get/docview/2456396416/se-2?accountid=7064,Negative,Neutral,Neutral,Neutral,Positive,Neutral,0.009506282532146804
ProQuest,PQ-2455950447,XOM,2020-02-11,https://www.proquest.com/newspapers/united-states-exxon-cutting-1-900-us-jobs-as-oil/docview/2455950447/se-2?accountid=7064,Negative,Neutral,Neutral,Negative,Positive,Negative,0.009506282532146804
ProQuest,PQ-2465948139,XOM,2020-02-12,https://www.proquest.com/newspapers/exxonmobil-plans-25bn-spend-per-year-2025/docview/2465948139/se-2?accountid=7064,Positive,Neutral,Positive,Neutral,Neutral,Positive,0.012225323279581257
ProQuest,PQ-2354612851,XOM,2020-02-14,https://www.proquest.com/newspapers/future-everything-energy-issue-carbon-out-thin/docview/2354612851/se-2?accountid=7064,Neutral,Positive,Neutral,Positive,Positive,Neutral,-0.004595738976453156
Investment Research,IR-4762,XOM,2020-02-15,,Positive,Positive,Neutral,Negative,Neutral,Neutral,-0.012695582897274793
ProQuest,PQ-2361601122,XOM,2020-02-18,https://www.proquest.com/newspapers/matrix-selected-tank-construction-projects/docview/2361601122/se-2?accountid=7064,Positive,Neutral,Neutral,Neutral,Neutral,Neutral,-0.012695582897274793
Investment Research,IR-4752,XOM,2020-02-22,,Neutral,Positive,Neutral,Negative,Neutral,Neutral,-0.04684597199450202
ProQuest,PQ-2361576124,XOM,2020-02-23,https://www.proquest.com/newspapers/indianoil-expected-ink-gas-transportation/docview/2361576124/se-2?accountid=7064,Positive,Positive,Positive,Positive,Positive,Positive,-0.04684597199450202
ProQuest,PQ-2362209842,XOM,2020-02-24,https://www.proquest.com/newspapers/exxonmobil-inks-cooperation-pact-with-indianoil/docview/2362209842/se-2?accountid=7064,Positive,Positive,Positive,Neutral,Positive,Neutral,-0.04684597199450202
ProQuest,PQ-2363660987,XOM,2020-02-25,https://www.proquest.com/newspapers/nearly-150b-projects-shelved-canada-energy/docview/2363660987/se-2?accountid=7064,Negative,Neutral,Negative,Negative,Neutral,Negative,-0.03832507276700714
ProQuest,PQ-2363660736,XOM,2020-02-25,https://www.proquest.com/newspapers/exxon-shares-slide-down-4-7-15-year-low-energy/docview/2363660736/se-2?accountid=7064,Negative,Neutral,Neutral,Neutral,Neutral,Negative,-0.03832507276700714
ProQuest,PQ-2363226190,XOM,2020-02-25,https://www.proquest.com/newspapers/uber-exxon-mobil-nvidia-were-among-stocks-most/docview/2363226190/se-2?accountid=7064,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,-0.03832507276700714
ProQuest,PQ-2363169772,XOM,2020-02-25,https://www.proquest.com/newspapers/helicopter-deal-energy-pact-highlights-trump-s/docview/2363169772/se-2?accountid=7064,Positive,Positive,Positive,Neutral,Positive,Neutral,-0.03832507276700714
ProQuest,PQ-2363166923,XOM,2020-02-25,https://www.proquest.com/newspapers/india-s-energy-pact-lng-imports-us-heralds-new/docview/2363166923/se-2?accountid=7064,Positive,Neutral,Neutral,Positive,Positive,Neutral,-0.03832507276700714
ProQuest,PQ-2362532719,XOM,2020-02-25,https://www.proquest.com/newspapers/exxonmobil-ioc-ink-gas-transport-pact-brands-amp/docview/2362532719/se-2?accountid=7064,Neutral,Neutral,Neutral,Positive,Positive,Neutral,-0.03832507276700714
ProQuest,PQ-2362532691,XOM,2020-02-25,https://www.proquest.com/newspapers/exxon-mobil-ioc-ink-pact-transport-gas-companies/docview/2362532691/se-2?accountid=7064,Neutral,Neutral,Neutral,Positive,Positive,Neutral,-0.03832507276700714
ProQuest,PQ-2362531836,XOM,2020-02-25,https://www.proquest.com/newspapers/exxonmobil-ioc-gas-transport-pact-front-page/docview/2362531836/se-2?accountid=7064,Neutral,Neutral,Neutral,Positive,Positive,Neutral,-0.03832507276700714
ProQuest,PQ-2362531574,XOM,2020-02-25,https://www.proquest.com/newspapers/exxon-mobil-ioc-ink-pact-gas-distribution-pure/docview/2362531574/se-2?accountid=7064,Positive,Neutral,Neutral,Positive,Positive,Neutral,-0.03832507276700714
ProQuest,PQ-2363650062,XOM,2020-02-26,https://www.proquest.com/newspapers/exxonmobil-indianoil-pact-will-address-consumers/docview/2363650062/se-2?accountid=7064,Neutral,Neutral,Neutral,Positive,Positive,Neutral,-0.02195581377360334
ProQuest,PQ-2363280333,XOM,2020-02-26,https://www.proquest.com/newspapers/exxonmobil-ioc-ink-gas-transport-pact-oil-amp/docview/2363280333/se-2?accountid=7064,Neutral,Positive,Neutral,Positive,Positive,Neutral,-0.02195581377360334
SEC Filings,SEC-3408820000016,XOM,2020-02-26,https://www.sec.gov/Archives/edgar/data/0000034088/000003408820000016/xom10k2019.htm,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,-0.02195581377360334
ProQuest,PQ-2366793813,XOM,2020-02-28,https://www.proquest.com/newspapers/worlds-biggest-new-oil-find-turns-guyana-upside/docview/2366793813/se-2?accountid=7064,Negative,Positive,Neutral,Neutral,Neutral,Neutral,0.032517103753113785
Investment Research,IR-4742,XOM,2020-02-29,,Neutral,Positive,Neutral,Negative,Neutral,Negative,-0.04788428669356848
ProQuest,PQ-2367252413,XOM,2020-02-29,https://www.proquest.com/newspapers/dow-had-worst-week-since-2008-where-find-cash/docview/2367252413/se-2?accountid=7064,Negative,Neutral,Neutral,Neutral,Neutral,Negative,-0.04788428669356848
ProQuest,PQ-2332146166,XOM,2020-03-01,https://www.proquest.com/newspapers/why-exxon-stock-was-left-out-oil-rally/docview/2332146166/se-2?accountid=7064,Negative,Neutral,Positive,Neutral,Neutral,Neutral,-0.04788428669356848
ProQuest,PQ-2332094986,XOM,2020-03-01,https://www.proquest.com/newspapers/oil-firms-tighten-security-after-u-s-strike-on/docview/2332094986/se-2?accountid=7064,Negative,Neutral,Negative,Negative,Neutral,Positive,-0.04788428669356848
ProQuest,PQ-2332028601,XOM,2020-03-01,https://www.proquest.com/newspapers/stocks-watch-exxon-mobil-apple-mcclatchy-landec/docview/2332028601/se-2?accountid=7064,Positive,Neutral,Neutral,Neutral,Neutral,Positive,-0.04788428669356848
SEC Filings,SEC-3408820000004,XOM,2020-03-01,https://www.sec.gov/Archives/edgar/data/0000034088/000003408820000004/r8k010320.htm,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,-0.04788428669356848
SEC Filings,SEC-3408820000019,XOM,2020-03-03,https://www.sec.gov/Archives/edgar/data/0000034088/000003408820000019/r8k022620.htm,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,-0.04788428669356848
ProQuest,PQ-2385831738,XOM,2020-03-04,https://www.proquest.com/newspapers/trump-pledges-support-embattled-oil-industry/docview/2385831738/se-2?accountid=7064,Negative,Negative,Neutral,Neutral,Neutral,Negative,0.021832510416953
ProQuest,PQ-2419786561,XOM,2020-03-07,https://www.proquest.com/newspapers/exxon-signals-second-quarterly-loss-row-energy/docview/2419786561/se-2?accountid=7064,Negative,Negative,Neutral,Neutral,Neutral,Negative,-0.12224779956966902
ProQuest,PQ-2419608527,XOM,2020-03-07,https://www.proquest.com/newspapers/exxon-telegraphs-deep-losses-ahead-due-low-prices/docview/2419608527/se-2?accountid=7064,Negative,Negative,Neutral,Neutral,Neutral,Negative,-0.12224779956966902
ProQuest,PQ-2429557110,XOM,2020-03-08,https://www.proquest.com/newspapers/united-states-us-giants-exxon-chevron-lose/docview/2429557110/se-2?accountid=7064,Negative,Negative,Neutral,Neutral,Neutral,Negative,-0.12224779956966902
ProQuest,PQ-2439770787,XOM,2020-03-09,https://www.proquest.com/newspapers/heavyweight-exxon-weighs-global-job-cuts-after/docview/2439770787/se-2?accountid=7064,Negative,Neutral,Negative,Neutral,Neutral,Negative,-0.12224779956966902
Investment Research,IR-4444,XOM,2020-03-10,,Negative,Neutral,Neutral,Neutral,Neutral,Negative,0.03702829561620957
ProQuest,PQ-2456676431,XOM,2020-03-10,https://www.proquest.com/newspapers/solar-wind-leader-nextera-leaves-exxonmobil-shade/docview/2456676431/se-2?accountid=7064,Positive,Negative,Neutral,Positive,Positive,Negative,0.03702829561620957
ProQuest,PQ-2466258188,XOM,2020-03-12,https://www.proquest.com/newspapers/chevron-slashes-spending-plans-as-coronavirus/docview/2466258188/se-2?accountid=7064,Positive,Neutral,Neutral,Neutral,Positive,Positive,-0.11434034964543982
ProQuest,PQ-2466104230,XOM,2020-03-12,https://www.proquest.com/newspapers/exxonmobil-talks-buy-into-producing-oil-fields/docview/2466104230/se-2?accountid=7064,Positive,Positive,Positive,Neutral,Neutral,Neutral,-0.11434034964543982
ProQuest,PQ-2466104062,XOM,2020-03-12,https://www.proquest.com/newspapers/exxonmobil-talks-buy-into-producing-oil-amp-gas/docview/2466104062/se-2?accountid=7064,Positive,Positive,Neutral,Neutral,Neutral,Neutral,-0.11434034964543982
Investment Research,IR-4728,XOM,2020-03-14,,Negative,Neutral,Neutral,Negative,Neutral,Negative,-0.09522551206744623
ProQuest,PQ-2377459231,XOM,2020-03-16,https://www.proquest.com/newspapers/exxons-debt-rating-is-cut-on-oil-operating/docview/2377459231/se-2?accountid=7064,Negative,Neutral,Neutral,Neutral,Neutral,Negative,-0.09522551206744623
Investment Research,IR-4721,XOM,2020-03-17,,Negative,Negative,Negative,Negative,Neutral,Neutral,0.06726569083396083
ProQuest,PQ-2378965582,XOM,2020-03-19,https://www.proquest.com/newspapers/companies-are-suspending-dividends-because/docview/2378965582/se-2?accountid=7064,Negative,Neutral,Neutral,Neutral,Neutral,Negative,0.039553362920428325
ProQuest,PQ-2378909891,XOM,2020-03-19,https://www.proquest.com/newspapers/exxon-mobil-stock-has-plunged-one-executive/docview/2378909891/se-2?accountid=7064,Neutral,Neutral,Neutral,Negative,Neutral,Negative,0.039553362920428325
SEC Filings,SEC-119312520078352,XOM,2020-03-19,https://www.sec.gov/Archives/edgar/data/0000034088/000119312520078352/d851825d8k.htm,Positive,Neutral,Neutral,Neutral,Neutral,Neutral,0.039553362920428325
ProQuest,PQ-2379499612,XOM,2020-03-20,https://www.proquest.com/newspapers/another-exxon-mobil-executive-makes-1-million/docview/2379499612/se-2?accountid=7064,Positive,Neutral,Neutral,Neutral,Neutral,Positive,-0.0490851497717163
ProQuest,PQ-2382046980,XOM,2020-03-24,https://www.proquest.com/newspapers/s-amp-p-500-dividends-could-drop-first-time-since/docview/2382046980/se-2?accountid=7064,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,0.12686790071771048
Investment Research,IR-4714,XOM,2020-03-28,,Negative,Neutral,Neutral,Negative,Neutral,Negative,0.012533503054054984
ProQuest,PQ-2384552412,XOM,2020-03-31,https://www.proquest.com/newspapers/exxon-is-expected-support-dividend-use-debt/docview/2384552412/se-2?accountid=7064,Negative,Neutral,Negative,Neutral,Neutral,Negative,0.012533503054054984
Investment Research,IR-4828,XOM,2020-04-01,,Positive,Positive,Positive,Neutral,Neutral,Neutral,-0.011588014335621288
ProQuest,PQ-2332279979,XOM,2020-04-01,https://www.proquest.com/newspapers/u-s-iran-conflict-oil-firms-tighten-security/docview/2332279979/se-2?accountid=7064,Positive,Neutral,Neutral,Negative,Neutral,Positive,-0.011588014335621288
ProQuest,PQ-2350444636,XOM,2020-04-02,https://www.proquest.com/newspapers/2-funds-play-rebound-price-oil/docview/2350444636/se-2?accountid=7064,Positive,Neutral,Neutral,Negative,Neutral,Negative,0.07647189542475452
ProQuest,PQ-2350274595,XOM,2020-04-02,https://www.proquest.com/newspapers/cash-woes-leave-exxon-stock-at-10-year-low/docview/2350274595/se-2?accountid=7064,Negative,Neutral,Negative,Neutral,Neutral,Negative,0.07647189542475452
ProQuest,PQ-2370291694,XOM,2020-04-03,https://www.proquest.com/newspapers/exxonmobil-proposes-framework-methane-regulations/docview/2370291694/se-2?accountid=7064,Neutral,Positive,Neutral,Positive,Positive,Neutral,-0.029455284117246183
ProQuest,PQ-2385886975,XOM,2020-04-04,https://www.proquest.com/newspapers/exchange-trump-offers-help-revive-u-s-oil-sector/docview/2385886975/se-2?accountid=7064,Negative,Neutral,Neutral,Neutral,Neutral,Negative,0.03213466555302902
Investment Research,IR-4627,XOM,2020-04-06,,Negative,Negative,Negative,Negative,Positive,Negative,0.03213466555302902
Investment Research,IR-4583,XOM,2020-04-07,,Negative,Neutral,Neutral,Negative,Neutral,Negative,0.019026348926165726
ProQuest,PQ-2439649199,XOM,2020-04-09,https://www.proquest.com/newspapers/united-states-exxon-eyes-global-job-cuts-keep/docview/2439649199/se-2?accountid=7064,Negative,Neutral,Neutral,Neutral,Neutral,Negative,-0.016419479164549333
ProQuest,PQ-2439618280,XOM,2020-04-09,https://www.proquest.com/newspapers/singapore-esg-partners-energy-companies-chevron/docview/2439618280/se-2?accountid=7064,Neutral,Neutral,Neutral,Positive,Positive,Neutral,-0.016419479164549333
ProQuest,PQ-2457420881,XOM,2020-04-11,https://www.proquest.com/newspapers/green-energy-stocks-tumble-on-higher-chance/docview/2457420881/se-2?accountid=7064,Negative,Neutral,Neutral,Negative,Negative,Positive,-0.00857875564252264
SEC Filings,SEC-3408820000090,XOM,2020-04-11,https://www.sec.gov/Archives/edgar/data/0000034088/000003408820000090/xom-20200930.htm,Negative,Negative,Neutral,Neutral,Neutral,Negative,-0.00857875564252264
Investment Research,IR-4315,XOM,2020-04-12,,Negative,Neutral,Negative,Negative,Neutral,Negative,-0.00857875564252264
ProQuest,PQ-2388703074,XOM,2020-04-13,https://www.proquest.com/newspapers/covid19-exxonmobil-postpones-cyprus-energy-drills/docview/2388703074/se-2?accountid=7064,Negative,Negative,Neutral,Neutral,Neutral,Negative,-0.00857875564252264
ProQuest,PQ-2389213483,XOM,2020-04-14,https://www.proquest.com/newspapers/bond-sales-ge-exxon-help-bolster-cash-war-chests/docview/2389213483/se-2?accountid=7064,Positive,Neutral,Neutral,Neutral,Neutral,Neutral,-0.007717645647153271
SEC Filings,SEC-119312520107736,XOM,2020-04-15,https://www.sec.gov/Archives/edgar/data/0000034088/000119312520107736/d883818d8k.htm,Positive,Neutral,Neutral,Neutral,Neutral,Neutral,-0.04595781287598111
ProQuest,PQ-2391877873,XOM,2020-04-17,https://www.proquest.com/newspapers/netflix-is-now-worth-more-than-exxon-as/docview/2391877873/se-2?accountid=7064,Negative,Negative,Neutral,Neutral,Neutral,Negative,0.10395902271936919
Investment Research,IR-4697,XOM,2020-04-18,,Negative,Neutral,Neutral,Negative,Neutral,Negative,-0.04720007987067931
ProQuest,PQ-2391770111,XOM,2020-04-20,https://www.proquest.com/newspapers/u-s-stocks-drop-along-with-oil-prices-dow/docview/2391770111/se-2?accountid=7064,Negative,Neutral,Neutral,Neutral,Neutral,Negative,-0.04720007987067931
ProQuest,PQ-2392562320,XOM,2020-04-21,https://www.proquest.com/newspapers/dividend-paying-stocks-are-getting-hammered/docview/2392562320/se-2?accountid=7064,Negative,Neutral,Neutral,Neutral,Neutral,Negative,-0.00534261847052897
ProQuest,PQ-2392300565,XOM,2020-04-21,https://www.proquest.com/newspapers/energy-stocks-push-dow-s-amp-p-lower/docview/2392300565/se-2?accountid=7064,Negative,Neutral,Neutral,Neutral,Neutral,Negative,-0.00534261847052897
ProQuest,PQ-2393213188,XOM,2020-04-22,https://www.proquest.com/newspapers/new-york-city-pension-funds-urge-jpmorgan/docview/2393213188/se-2?accountid=7064,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,0.028564579782909272
ProQuest,PQ-2393202834,XOM,2020-04-22,https://www.proquest.com/newspapers/q-amp-how-oil-markets-work-why-prices-fell-below/docview/2393202834/se-2?accountid=7064,Negative,Negative,Neutral,Negative,Neutral,Negative,0.028564579782909272
ProQuest,PQ-2393604341,XOM,2020-04-23,https://www.proquest.com/newspapers/new-york-city-pension-funds-urge-jpmorgan/docview/2393604341/se-2?accountid=7064,Neutral,Neutral,Neutral,Negative,Negative,Neutral,0.031331314456905845
ProQuest,PQ-2394691271,XOM,2020-04-26,https://www.proquest.com/newspapers/tesla-amazon-boeing-other-stocks-investors-watch/docview/2394691271/se-2?accountid=7064,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0.05536998791724668
